test_subject,method,k,calibration_mode,calib_samples,eval_samples,final_acc,final_macro_f1,best_diag_acc,best_diag_macro_f1,best_diag_epoch,base_ckpt,pretrained_ckpt,calibration_ckpt
zyh,scratch,3,head_only,66,132,97.727273,0.976287,97.727273,0.976287,28,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/zyh_scratch_baseFull_bestVal.pth,,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/zyh_scratch_k3_head_only_last.pth
zyh,supLP120,0,none,0,198,91.414141,0.909947,91.414141,0.909947,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/zyh_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,
zyh,supLP120,1,head_only,22,176,97.727273,0.977228,98.295455,0.982932,21,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/zyh_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/zyh_supLP120_k1_head_only_last.pth
zyh,supLP120,3,head_only,66,132,96.212121,0.956157,96.212121,0.959601,4,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/zyh_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/zyh_supLP120_k3_head_only_last.pth
zyh,supMAE,0,none,0,198,93.939394,0.934087,93.939394,0.934087,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/zyh_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,
zyh,supMAE,1,head_only,22,176,97.159091,0.971403,97.727273,0.977206,24,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/zyh_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/zyh_supMAE_k1_head_only_last.pth
zyh,supMAE,3,head_only,66,132,98.484848,0.984743,98.484848,0.984743,14,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/zyh_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/zyh_supMAE_k3_head_only_last.pth
zyh,mae,0,none,0,198,85.353535,0.849343,85.353535,0.849343,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/zyh_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,
zyh,mae,1,head_only,22,176,87.500000,0.871735,89.772727,0.896240,6,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/zyh_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/zyh_mae_k1_head_only_last.pth
zyh,mae,3,head_only,66,132,93.939394,0.934568,94.696970,0.943023,26,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/zyh_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/zyh_mae_k3_head_only_last.pth
zyh,supcon,0,none,0,198,92.424242,0.906562,92.424242,0.906562,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/zyh_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,
